Arm,Reward,Regret,Algorithm
3,5.3631595435895605,0,Epsilon-Greedy
3,4.600851613449251,0,Epsilon-Greedy
3,4.176699931792949,0,Epsilon-Greedy
3,4.355565737011614,0,Epsilon-Greedy
3,5.334006476405284,0,Epsilon-Greedy
3,3.4929314980222137,0,Epsilon-Greedy
3,4.499883366118669,0,Epsilon-Greedy
3,4.690348589232401,0,Epsilon-Greedy
3,3.903304278940963,0,Epsilon-Greedy
3,4.321506682271596,0,Epsilon-Greedy
3,3.639542691483546,0,Epsilon-Greedy
3,3.0084956677597994,0,Epsilon-Greedy
3,3.091946607319648,0,Epsilon-Greedy
3,5.565947453627183,0,Epsilon-Greedy
3,3.63149429039534,0,Epsilon-Greedy
3,3.169184723210441,0,Epsilon-Greedy
3,4.6315088073971715,0,Epsilon-Greedy
3,3.281197396521516,0,Epsilon-Greedy
3,5.579767863526566,0,Epsilon-Greedy
3,3.582146170582784,0,Epsilon-Greedy
3,5.245480640033337,0,Epsilon-Greedy
3,4.2030717626034875,0,Epsilon-Greedy
3,4.027015977802917,0,Epsilon-Greedy
3,4.219701818210205,0,Epsilon-Greedy
3,3.8329220502182215,0,Epsilon-Greedy
3,4.1103923151576875,0,Epsilon-Greedy
3,5.467804151006809,0,Epsilon-Greedy
3,3.598319377482546,0,Epsilon-Greedy
3,5.22722069465452,0,Epsilon-Greedy
3,3.555477433665951,0,Epsilon-Greedy
3,1.6137642790999918,0,Epsilon-Greedy
3,2.453975933669758,0,Epsilon-Greedy
3,3.066751776084739,0,Epsilon-Greedy
3,2.7027911477669777,0,Epsilon-Greedy
3,3.955204343319477,0,Epsilon-Greedy
3,5.672315282656207,0,Epsilon-Greedy
3,4.328909215405309,0,Epsilon-Greedy
3,4.173708201503965,0,Epsilon-Greedy
3,5.12038378624362,0,Epsilon-Greedy
3,5.741720243725977,0,Epsilon-Greedy
3,4.365430099669817,0,Epsilon-Greedy
3,5.146857624144755,0,Epsilon-Greedy
3,4.542765145373856,0,Epsilon-Greedy
3,4.663582830095624,0,Epsilon-Greedy
3,3.4822142745515974,0,Epsilon-Greedy
3,3.5555992984381337,0,Epsilon-Greedy
3,4.38768690165822,0,Epsilon-Greedy
3,4.267509939405674,0,Epsilon-Greedy
3,3.1878786931085292,0,Epsilon-Greedy
3,3.4425152054460275,0,Epsilon-Greedy
3,0.7996158626721459,0,Epsilon-Greedy
3,4.175557388453289,0,Epsilon-Greedy
3,3.66793529012037,0,Epsilon-Greedy
3,3.053976368191521,0,Epsilon-Greedy
3,4.044431648754903,0,Epsilon-Greedy
3,4.590098215164103,0,Epsilon-Greedy
3,4.9528792658493055,0,Epsilon-Greedy
3,3.9244750032554094,0,Epsilon-Greedy
3,4.127649893949541,0,Epsilon-Greedy
3,4.684006767274395,0,Epsilon-Greedy
3,2.047057964240361,0,Epsilon-Greedy
3,4.629852130187755,0,Epsilon-Greedy
3,1.5874485120141513,0,Epsilon-Greedy
3,3.1797623814897644,0,Epsilon-Greedy
3,4.0352212897032,0,Epsilon-Greedy
3,4.0581873199839436,0,Epsilon-Greedy
3,3.135589647032253,0,Epsilon-Greedy
3,4.580621907829771,0,Epsilon-Greedy
3,3.2771714116550745,0,Epsilon-Greedy
3,5.220766149277437,0,Epsilon-Greedy
3,4.4085253885354145,0,Epsilon-Greedy
3,3.253493982738234,0,Epsilon-Greedy
3,4.788833372381626,0,Epsilon-Greedy
3,2.012896265037096,0,Epsilon-Greedy
3,4.25422434880496,0,Epsilon-Greedy
3,2.3173516572100756,0,Epsilon-Greedy
3,3.621820189951244,0,Epsilon-Greedy
3,4.00572994030437,0,Epsilon-Greedy
3,3.587519519839905,0,Epsilon-Greedy
3,4.31083563502986,0,Epsilon-Greedy
3,5.142895163095879,0,Epsilon-Greedy
3,4.389840999398651,0,Epsilon-Greedy
3,2.8109326767063374,0,Epsilon-Greedy
3,1.715996697710036,0,Epsilon-Greedy
3,4.369247829998631,0,Epsilon-Greedy
3,4.772376716619791,0,Epsilon-Greedy
3,3.7784851835786792,0,Epsilon-Greedy
3,4.412341857736275,0,Epsilon-Greedy
3,3.9427604899830073,0,Epsilon-Greedy
3,6.641176370197758,0,Epsilon-Greedy
3,4.444636134140703,0,Epsilon-Greedy
3,4.366724766958193,0,Epsilon-Greedy
3,2.404890042747073,0,Epsilon-Greedy
3,2.3882159465594976,0,Epsilon-Greedy
3,2.660757024942579,0,Epsilon-Greedy
3,5.076721055528984,0,Epsilon-Greedy
3,2.676575417180487,0,Epsilon-Greedy
3,5.6043964698492905,0,Epsilon-Greedy
3,3.886088174362438,0,Epsilon-Greedy
3,3.9198470407527073,0,Epsilon-Greedy
3,3.6252773980849655,0,Epsilon-Greedy
3,3.5231755064796406,0,Epsilon-Greedy
3,4.89885570467173,0,Epsilon-Greedy
3,4.963350381992455,0,Epsilon-Greedy
3,3.8402096819155602,0,Epsilon-Greedy
3,3.430726969173638,0,Epsilon-Greedy
3,4.69083706954739,0,Epsilon-Greedy
3,4.644185915270688,0,Epsilon-Greedy
3,3.072119274809876,0,Epsilon-Greedy
3,3.7264510309855132,0,Epsilon-Greedy
3,4.367093381986791,0,Epsilon-Greedy
3,2.7818062434440343,0,Epsilon-Greedy
3,2.1900841947424485,0,Epsilon-Greedy
3,4.013509325089994,0,Epsilon-Greedy
3,3.5344256948812616,0,Epsilon-Greedy
3,4.313101347879129,0,Epsilon-Greedy
3,3.306718050668636,0,Epsilon-Greedy
3,3.665075482260432,0,Epsilon-Greedy
3,4.727225977335632,0,Epsilon-Greedy
3,2.548385812084332,0,Epsilon-Greedy
3,4.579587856846311,0,Epsilon-Greedy
3,4.6819015995780395,0,Epsilon-Greedy
3,4.169790160684103,0,Epsilon-Greedy
3,3.48093063799081,0,Epsilon-Greedy
3,5.374362657547041,0,Epsilon-Greedy
3,4.649171216825579,0,Epsilon-Greedy
3,3.4043309878229167,0,Epsilon-Greedy
3,4.1398204804597105,0,Epsilon-Greedy
3,2.802988464695086,0,Epsilon-Greedy
3,3.414829588145578,0,Epsilon-Greedy
3,4.356647800020975,0,Epsilon-Greedy
3,5.335784285121395,0,Epsilon-Greedy
3,5.629277327039137,0,Epsilon-Greedy
3,3.752227153787647,0,Epsilon-Greedy
3,5.540474572210483,0,Epsilon-Greedy
3,4.98785965235865,0,Epsilon-Greedy
3,5.053623402595225,0,Epsilon-Greedy
3,4.056840154180265,0,Epsilon-Greedy
3,4.431595269097792,0,Epsilon-Greedy
3,3.6105799701785095,0,Epsilon-Greedy
3,4.496051174950744,0,Epsilon-Greedy
3,2.2289641998662453,0,Epsilon-Greedy
3,5.8103070805391654,0,Epsilon-Greedy
3,3.546041753281645,0,Epsilon-Greedy
3,3.773076796651103,0,Epsilon-Greedy
3,4.245337677672293,0,Epsilon-Greedy
3,4.329761789189954,0,Epsilon-Greedy
3,2.6141843889846017,0,Epsilon-Greedy
3,4.623746175398688,0,Epsilon-Greedy
3,4.0513458762541505,0,Epsilon-Greedy
3,3.4265658943338315,0,Epsilon-Greedy
3,3.6310610864790114,0,Epsilon-Greedy
3,5.115915408641729,0,Epsilon-Greedy
3,4.864745785693114,0,Epsilon-Greedy
3,3.379375925498615,0,Epsilon-Greedy
3,2.05625663474005,0,Epsilon-Greedy
3,3.3782505547010295,0,Epsilon-Greedy
3,3.7639882135134126,0,Epsilon-Greedy
3,2.527391615619123,0,Epsilon-Greedy
3,3.7666070186625076,0,Epsilon-Greedy
3,3.119568115877295,0,Epsilon-Greedy
3,3.6093803670981655,0,Epsilon-Greedy
3,4.007174534092142,0,Epsilon-Greedy
3,4.583741532839019,0,Epsilon-Greedy
3,5.748268718696417,0,Epsilon-Greedy
3,4.7303060573100595,0,Epsilon-Greedy
3,3.7729825591948356,0,Epsilon-Greedy
3,3.7402633992455065,0,Epsilon-Greedy
3,1.6817422581885868,0,Epsilon-Greedy
3,4.628236569119161,0,Epsilon-Greedy
3,4.444988900801979,0,Epsilon-Greedy
3,3.6020772791894755,0,Epsilon-Greedy
3,3.0256798175104795,0,Epsilon-Greedy
3,4.655566216357816,0,Epsilon-Greedy
3,3.326853919028527,0,Epsilon-Greedy
3,2.4071650724549603,0,Epsilon-Greedy
3,4.963988987683106,0,Epsilon-Greedy
3,1.9526631689345817,0,Epsilon-Greedy
3,6.510868163285438,0,Epsilon-Greedy
3,3.56772583567906,0,Epsilon-Greedy
3,2.540572617796111,0,Epsilon-Greedy
3,4.7770886068592375,0,Epsilon-Greedy
3,2.003467627157888,0,Epsilon-Greedy
3,3.3620024626107763,0,Epsilon-Greedy
3,3.8337284129849856,0,Epsilon-Greedy
3,3.188651887892386,0,Epsilon-Greedy
3,2.3521280011367818,0,Epsilon-Greedy
3,3.2644379975092814,0,Epsilon-Greedy
3,5.006118349858424,0,Epsilon-Greedy
3,3.4550859300529,0,Epsilon-Greedy
3,5.217154580668588,0,Epsilon-Greedy
3,4.349915175788537,0,Epsilon-Greedy
3,5.296904050190097,0,Epsilon-Greedy
3,5.939383210723943,0,Epsilon-Greedy
3,2.828045780516307,0,Epsilon-Greedy
3,4.591642225305063,0,Epsilon-Greedy
3,4.100125184296853,0,Epsilon-Greedy
3,3.8004445391216777,0,Epsilon-Greedy
3,4.4590573095362585,0,Epsilon-Greedy
3,5.421536836020893,0,Epsilon-Greedy
3,4.2624921224203485,0,Epsilon-Greedy
3,6.961539393014531,0,Epsilon-Greedy
3,2.2489511146773205,0,Epsilon-Greedy
3,2.912534893187389,0,Epsilon-Greedy
3,2.7997888576339798,0,Epsilon-Greedy
3,5.298872169521301,0,Epsilon-Greedy
3,4.475980457505607,0,Epsilon-Greedy
3,3.115583054915901,0,Epsilon-Greedy
3,4.084405673724145,0,Epsilon-Greedy
3,5.656904949220249,0,Epsilon-Greedy
3,4.358779183564877,0,Epsilon-Greedy
3,4.518925124855341,0,Epsilon-Greedy
3,5.382630412997605,0,Epsilon-Greedy
3,3.5867375932006227,0,Epsilon-Greedy
3,4.9321026416190055,0,Epsilon-Greedy
3,2.87753680238266,0,Epsilon-Greedy
3,4.974240379999099,0,Epsilon-Greedy
3,3.931832843840952,0,Epsilon-Greedy
3,3.9910139805664953,0,Epsilon-Greedy
3,5.276027876860334,0,Epsilon-Greedy
3,6.626555968780514,0,Epsilon-Greedy
3,3.1813760721701545,0,Epsilon-Greedy
3,2.1155614070234154,0,Epsilon-Greedy
3,2.9087468713566267,0,Epsilon-Greedy
3,3.924418323482098,0,Epsilon-Greedy
3,3.47951609170919,0,Epsilon-Greedy
3,3.195431335220732,0,Epsilon-Greedy
3,4.2711991744281494,0,Epsilon-Greedy
3,2.7767529998441636,0,Epsilon-Greedy
3,2.72925045397591,0,Epsilon-Greedy
3,4.0839658131850625,0,Epsilon-Greedy
3,3.1419535952687068,0,Epsilon-Greedy
3,2.6345209473146074,0,Epsilon-Greedy
3,5.028129906264731,0,Epsilon-Greedy
3,4.254635748202429,0,Epsilon-Greedy
3,4.361874625863841,0,Epsilon-Greedy
3,5.069754611786518,0,Epsilon-Greedy
3,3.465635544371205,0,Epsilon-Greedy
3,3.6863726420659297,0,Epsilon-Greedy
3,3.5619584848424184,0,Epsilon-Greedy
3,3.601293443736199,0,Epsilon-Greedy
3,2.457536458239852,0,Epsilon-Greedy
3,4.414087096060822,0,Epsilon-Greedy
3,4.120814928107575,0,Epsilon-Greedy
3,4.428285530152312,0,Epsilon-Greedy
3,4.664599018566444,0,Epsilon-Greedy
3,3.328213425788954,0,Epsilon-Greedy
3,2.4855028404855197,0,Epsilon-Greedy
3,4.8089243445313095,0,Epsilon-Greedy
3,3.868071793847125,0,Epsilon-Greedy
3,3.3130532878060195,0,Epsilon-Greedy
3,5.25954608369804,0,Epsilon-Greedy
3,4.684014367856065,0,Epsilon-Greedy
3,6.145088212128009,0,Epsilon-Greedy
3,6.387726943215255,0,Epsilon-Greedy
3,4.485885804610847,0,Epsilon-Greedy
3,5.668029237966609,0,Epsilon-Greedy
3,5.947129971632581,0,Epsilon-Greedy
3,4.833476984622996,0,Epsilon-Greedy
3,2.487610287522759,0,Epsilon-Greedy
3,6.067254722181657,0,Epsilon-Greedy
3,4.311714931974592,0,Epsilon-Greedy
3,4.53050661985235,0,Epsilon-Greedy
3,3.069486309358728,0,Epsilon-Greedy
3,4.5333219060550345,0,Epsilon-Greedy
3,4.832544164417648,0,Epsilon-Greedy
3,3.7518672224150853,0,Epsilon-Greedy
3,3.9570279415156437,0,Epsilon-Greedy
3,1.665028669845047,0,Epsilon-Greedy
3,4.189191993099343,0,Epsilon-Greedy
3,4.420053644190867,0,Epsilon-Greedy
3,4.168004947043398,0,Epsilon-Greedy
3,2.4996138388131546,0,Epsilon-Greedy
3,4.894865087392346,0,Epsilon-Greedy
3,3.9162307227909334,0,Epsilon-Greedy
3,4.597572941536788,0,Epsilon-Greedy
3,3.4093206169328374,0,Epsilon-Greedy
3,3.2058946437029734,0,Epsilon-Greedy
3,5.461255353773613,0,Epsilon-Greedy
3,4.137009068850245,0,Epsilon-Greedy
3,3.726325741448277,0,Epsilon-Greedy
3,3.9503627883776757,0,Epsilon-Greedy
3,2.3564637637607353,0,Epsilon-Greedy
3,4.095090047175081,0,Epsilon-Greedy
3,2.5544680030550575,0,Epsilon-Greedy
3,3.3738069287986776,0,Epsilon-Greedy
3,1.8461340971783295,0,Epsilon-Greedy
3,5.2117137839537815,0,Epsilon-Greedy
3,3.156780895577617,0,Epsilon-Greedy
3,3.67756583653014,0,Epsilon-Greedy
3,3.5414486926450977,0,Epsilon-Greedy
3,4.547214349469854,0,Epsilon-Greedy
3,2.6299307956832028,0,Epsilon-Greedy
3,4.375205716324354,0,Epsilon-Greedy
3,3.834077974911306,0,Epsilon-Greedy
3,4.521609722386204,0,Epsilon-Greedy
3,4.040521658469794,0,Epsilon-Greedy
3,4.3588398254429,0,Epsilon-Greedy
3,6.1142663710279965,0,Epsilon-Greedy
3,4.187026115419065,0,Epsilon-Greedy
3,3.550025818110295,0,Epsilon-Greedy
3,4.948914594862631,0,Epsilon-Greedy
3,2.9130943311452455,0,Epsilon-Greedy
3,4.877747638639324,0,Epsilon-Greedy
3,3.027768778733836,0,Epsilon-Greedy
3,3.7680106087061835,0,Epsilon-Greedy
3,3.3936914768811612,0,Epsilon-Greedy
3,4.6490709517763165,0,Epsilon-Greedy
3,3.1140265520323096,0,Epsilon-Greedy
3,3.4753000967757646,0,Epsilon-Greedy
3,4.7391139619225084,0,Epsilon-Greedy
3,3.636907106734431,0,Epsilon-Greedy
3,4.321312640739309,0,Epsilon-Greedy
3,5.357409684124167,0,Epsilon-Greedy
3,4.532816757547926,0,Epsilon-Greedy
3,3.135773628920557,0,Epsilon-Greedy
3,4.40215278538237,0,Epsilon-Greedy
3,3.7692824682832113,0,Epsilon-Greedy
3,4.81314265165632,0,Epsilon-Greedy
3,6.344087942671034,0,Epsilon-Greedy
3,2.645728800442548,0,Epsilon-Greedy
3,4.412759049669944,0,Epsilon-Greedy
3,3.5143718402419597,0,Epsilon-Greedy
3,3.2855115513029585,0,Epsilon-Greedy
3,5.330538205044957,0,Epsilon-Greedy
3,4.072071651395909,0,Epsilon-Greedy
3,4.034949616045626,0,Epsilon-Greedy
3,5.340443763460067,0,Epsilon-Greedy
3,5.2880249797136605,0,Epsilon-Greedy
3,5.981887411608862,0,Epsilon-Greedy
3,3.9369947572796464,0,Epsilon-Greedy
3,2.4026782920560636,0,Epsilon-Greedy
3,5.21067517316242,0,Epsilon-Greedy
3,2.1341974503105723,0,Epsilon-Greedy
3,2.7592473730259295,0,Epsilon-Greedy
3,4.74088285124355,0,Epsilon-Greedy
3,4.056672463012463,0,Epsilon-Greedy
3,3.3868613655427815,0,Epsilon-Greedy
3,1.9308621983187586,0,Epsilon-Greedy
3,5.625849237465273,0,Epsilon-Greedy
3,3.1701100126761266,0,Epsilon-Greedy
3,2.4672456686705644,0,Epsilon-Greedy
3,4.805359025322963,0,Epsilon-Greedy
3,3.4297228278626237,0,Epsilon-Greedy
3,4.997319744272439,0,Epsilon-Greedy
3,3.487112633119375,0,Epsilon-Greedy
3,3.717654167849385,0,Epsilon-Greedy
3,3.4725327071965593,0,Epsilon-Greedy
3,6.223297946698616,0,Epsilon-Greedy
3,2.072990550731644,0,Epsilon-Greedy
3,3.5684515202975224,0,Epsilon-Greedy
3,2.85560354028259,0,Epsilon-Greedy
3,4.881124461540733,0,Epsilon-Greedy
3,7.42516968781279,0,Epsilon-Greedy
3,3.2376354717489795,0,Epsilon-Greedy
3,5.712145792276381,0,Epsilon-Greedy
3,2.650214618713674,0,Epsilon-Greedy
3,2.914490046931827,0,Epsilon-Greedy
3,2.5602455785541935,0,Epsilon-Greedy
3,4.0618820335038315,0,Epsilon-Greedy
3,4.039790163601718,0,Epsilon-Greedy
3,3.7421398895652245,0,Epsilon-Greedy
3,3.6887358307543248,0,Epsilon-Greedy
3,3.8053459617783156,0,Epsilon-Greedy
3,3.682082783568615,0,Epsilon-Greedy
3,4.180294946433861,0,Epsilon-Greedy
3,5.009202349404493,0,Epsilon-Greedy
3,3.0737909372979066,0,Epsilon-Greedy
3,1.9706926653528285,0,Epsilon-Greedy
3,2.4253956132388943,0,Epsilon-Greedy
3,3.307466373689673,0,Epsilon-Greedy
3,5.358017407693049,0,Epsilon-Greedy
3,3.3775581917947193,0,Epsilon-Greedy
3,5.055553462933204,0,Epsilon-Greedy
3,4.740682660447486,0,Epsilon-Greedy
3,5.58669338093803,0,Epsilon-Greedy
3,4.243229983333316,0,Epsilon-Greedy
3,2.806468565960466,0,Epsilon-Greedy
3,4.864721678862217,0,Epsilon-Greedy
3,5.345846855594383,0,Epsilon-Greedy
3,4.104512208149829,0,Epsilon-Greedy
3,2.6218585786861928,0,Epsilon-Greedy
3,5.104881172386418,0,Epsilon-Greedy
3,2.820486537133105,0,Epsilon-Greedy
3,4.066847231049662,0,Epsilon-Greedy
3,6.202661066782156,0,Epsilon-Greedy
3,4.838024288168127,0,Epsilon-Greedy
3,5.365418829671636,0,Epsilon-Greedy
3,3.725404116614163,0,Epsilon-Greedy
3,4.962539458089036,0,Epsilon-Greedy
3,7.0572655282306735,0,Epsilon-Greedy
3,4.569975373327696,0,Epsilon-Greedy
3,2.4657028962013756,0,Epsilon-Greedy
3,3.919851683071461,0,Epsilon-Greedy
3,2.4148888493723124,0,Epsilon-Greedy
3,4.1555290886901055,0,Epsilon-Greedy
3,2.3374092620757914,0,Epsilon-Greedy
3,4.514679923404151,0,Epsilon-Greedy
3,4.026933800058764,0,Epsilon-Greedy
3,2.490855755869875,0,Epsilon-Greedy
3,4.268680684452187,0,Epsilon-Greedy
3,3.893348815195305,0,Epsilon-Greedy
3,5.667300237133623,0,Epsilon-Greedy
3,2.828297651082897,0,Epsilon-Greedy
3,3.6703756027048198,0,Epsilon-Greedy
3,3.5155957521147054,0,Epsilon-Greedy
3,3.3348155809884044,0,Epsilon-Greedy
3,2.135418391732741,0,Epsilon-Greedy
3,4.088717030201311,0,Epsilon-Greedy
3,4.389881052013919,0,Epsilon-Greedy
3,5.515814555113277,0,Epsilon-Greedy
3,4.355198241192215,0,Epsilon-Greedy
3,3.800128895340296,0,Epsilon-Greedy
3,4.284363185194289,0,Epsilon-Greedy
3,4.251295732261021,0,Epsilon-Greedy
3,4.785014852903194,0,Epsilon-Greedy
3,4.596223200656176,0,Epsilon-Greedy
3,4.099431994142722,0,Epsilon-Greedy
3,3.939083098422647,0,Epsilon-Greedy
3,4.9643039269929625,0,Epsilon-Greedy
3,3.8273156168116613,0,Epsilon-Greedy
3,4.9888762074792385,0,Epsilon-Greedy
3,3.301588246118039,0,Epsilon-Greedy
3,5.390857454394525,0,Epsilon-Greedy
3,3.3656875888141005,0,Epsilon-Greedy
3,4.701243607681153,0,Epsilon-Greedy
3,5.712894343871746,0,Epsilon-Greedy
3,2.2385635015429517,0,Epsilon-Greedy
3,3.380713510771718,0,Epsilon-Greedy
3,5.506515385586531,0,Epsilon-Greedy
3,4.732255383623904,0,Epsilon-Greedy
3,4.008176112743409,0,Epsilon-Greedy
3,5.513314548246862,0,Epsilon-Greedy
3,3.579409049136686,0,Epsilon-Greedy
3,4.513961627269567,0,Epsilon-Greedy
3,5.061769347773149,0,Epsilon-Greedy
3,4.344112694018876,0,Epsilon-Greedy
3,4.190559029745904,0,Epsilon-Greedy
3,3.6293539967694057,0,Epsilon-Greedy
3,4.439755528169729,0,Epsilon-Greedy
3,5.637270907337456,0,Epsilon-Greedy
3,3.2150727655652327,0,Epsilon-Greedy
3,2.3940667404899103,0,Epsilon-Greedy
3,4.906375220336176,0,Epsilon-Greedy
3,4.9551884020724275,0,Epsilon-Greedy
3,4.774319540497234,0,Epsilon-Greedy
3,5.0918244158382,0,Epsilon-Greedy
3,5.0704367480276265,0,Epsilon-Greedy
3,3.252260801312599,0,Epsilon-Greedy
3,4.029555134879703,0,Epsilon-Greedy
3,3.863871532414822,0,Epsilon-Greedy
3,3.7151449955093554,0,Epsilon-Greedy
3,3.938491722105883,0,Epsilon-Greedy
3,5.014997107742285,0,Epsilon-Greedy
3,3.166550287933257,0,Epsilon-Greedy
3,4.017910613302908,0,Epsilon-Greedy
3,5.0091698660482145,0,Epsilon-Greedy
3,3.3975891865436885,0,Epsilon-Greedy
3,2.866540368477159,0,Epsilon-Greedy
3,5.728500915101547,0,Epsilon-Greedy
3,4.386222133567306,0,Epsilon-Greedy
3,3.7080089492498822,0,Epsilon-Greedy
3,4.3349286368309645,0,Epsilon-Greedy
3,4.165222884032268,0,Epsilon-Greedy
3,4.827112627593808,0,Epsilon-Greedy
3,2.9535359658027196,0,Epsilon-Greedy
3,4.412158118593335,0,Epsilon-Greedy
3,4.350721326694781,0,Epsilon-Greedy
3,5.964267084172152,0,Epsilon-Greedy
3,5.833188613800484,0,Epsilon-Greedy
3,1.8199619289978042,0,Epsilon-Greedy
3,3.163881437279051,0,Epsilon-Greedy
3,2.696672221839643,0,Epsilon-Greedy
3,2.5320819751747434,0,Epsilon-Greedy
3,2.4621313520683703,0,Epsilon-Greedy
3,2.655177150964268,0,Epsilon-Greedy
3,4.811954135670192,0,Epsilon-Greedy
3,4.929391453838752,0,Epsilon-Greedy
3,5.166095806284401,0,Epsilon-Greedy
3,4.995938557181243,0,Epsilon-Greedy
3,3.5113464134118,0,Epsilon-Greedy
3,4.221829117001137,0,Epsilon-Greedy
3,3.9375351775958753,0,Epsilon-Greedy
3,4.946244268573611,0,Epsilon-Greedy
3,4.603765934067771,0,Epsilon-Greedy
3,3.0385150908449683,0,Epsilon-Greedy
3,4.493059699031636,0,Epsilon-Greedy
3,4.645996792346708,0,Epsilon-Greedy
3,4.09625451644709,0,Epsilon-Greedy
3,3.544196579784917,0,Epsilon-Greedy
3,3.4097915945081487,0,Epsilon-Greedy
3,2.030431026192246,0,Epsilon-Greedy
3,5.694656780531354,0,Epsilon-Greedy
3,5.437531029773492,0,Epsilon-Greedy
3,4.901595618705953,0,Epsilon-Greedy
3,3.829298372089268,0,Epsilon-Greedy
3,4.64271834763906,0,Epsilon-Greedy
3,5.172103554836754,0,Epsilon-Greedy
3,4.018760769833262,0,Epsilon-Greedy
3,3.905271275631095,0,Epsilon-Greedy
3,2.311665536901359,0,Epsilon-Greedy
3,4.3846111379046615,0,Epsilon-Greedy
3,1.1679984535342411,0,Epsilon-Greedy
3,5.332944573399891,0,Epsilon-Greedy
3,2.687651683041517,0,Epsilon-Greedy
3,3.5730259451983972,0,Epsilon-Greedy
3,6.172580490648089,0,Epsilon-Greedy
3,3.5541319522203687,0,Epsilon-Greedy
3,4.823460128405948,0,Epsilon-Greedy
3,5.907981900752304,0,Epsilon-Greedy
3,4.394448996415414,0,Epsilon-Greedy
3,6.338079734286877,0,Epsilon-Greedy
3,2.9133604234642663,0,Epsilon-Greedy
3,4.742278706099215,0,Epsilon-Greedy
3,2.6384692095996445,0,Epsilon-Greedy
3,4.317033323715425,0,Epsilon-Greedy
3,1.967830220216681,0,Epsilon-Greedy
3,4.1631431932212735,0,Epsilon-Greedy
3,3.4329685579814115,0,Epsilon-Greedy
3,4.659727536236694,0,Epsilon-Greedy
3,6.2206606263278825,0,Epsilon-Greedy
3,3.7861858240437285,0,Epsilon-Greedy
3,3.4783110743745813,0,Epsilon-Greedy
3,3.9305969222377257,0,Epsilon-Greedy
3,1.835072837428219,0,Epsilon-Greedy
3,4.115932801224352,0,Epsilon-Greedy
3,2.791882507897106,0,Epsilon-Greedy
3,3.416699112221867,0,Epsilon-Greedy
3,3.4322020565067595,0,Epsilon-Greedy
3,2.4708770462611245,0,Epsilon-Greedy
3,5.095737625722357,0,Epsilon-Greedy
3,2.924335118284792,0,Epsilon-Greedy
3,3.486775311248315,0,Epsilon-Greedy
3,5.233249287122943,0,Epsilon-Greedy
3,3.9705578888296493,0,Epsilon-Greedy
3,4.139941178660271,0,Epsilon-Greedy
3,4.379952334054204,0,Epsilon-Greedy
3,4.359127299236997,0,Epsilon-Greedy
3,4.8780927359080435,0,Epsilon-Greedy
3,4.091274320385706,0,Epsilon-Greedy
3,1.625534885548472,0,Epsilon-Greedy
3,5.846224287769426,0,Epsilon-Greedy
3,3.8121598893106703,0,Epsilon-Greedy
3,3.609784553088401,0,Epsilon-Greedy
3,4.746752228301746,0,Epsilon-Greedy
3,3.5754939509489456,0,Epsilon-Greedy
3,3.4617551367756514,0,Epsilon-Greedy
3,2.76661211505657,0,Epsilon-Greedy
3,3.650629731142394,0,Epsilon-Greedy
3,4.245413328869385,0,Epsilon-Greedy
3,4.687557467530369,0,Epsilon-Greedy
3,4.914350314424509,0,Epsilon-Greedy
3,2.851885517275111,0,Epsilon-Greedy
3,2.8759709810076424,0,Epsilon-Greedy
3,5.725170812815703,0,Epsilon-Greedy
3,3.4474633189199877,0,Epsilon-Greedy
3,2.8018245502912356,0,Epsilon-Greedy
3,4.6035604546106645,0,Epsilon-Greedy
3,3.2643595832737464,0,Epsilon-Greedy
3,3.6530845299260775,0,Epsilon-Greedy
3,4.699507098233037,0,Epsilon-Greedy
3,4.821192630619898,0,Epsilon-Greedy
3,3.9781544536784805,0,Epsilon-Greedy
3,3.5220837730296948,0,Epsilon-Greedy
3,3.873058153417768,0,Epsilon-Greedy
3,4.368248003174916,0,Epsilon-Greedy
3,4.978981000967466,0,Epsilon-Greedy
3,3.8348055338276197,0,Epsilon-Greedy
3,4.398323147187072,0,Epsilon-Greedy
3,3.648132124721286,0,Epsilon-Greedy
3,2.952388140267181,0,Epsilon-Greedy
3,4.434918434083746,0,Epsilon-Greedy
3,4.497875606802033,0,Epsilon-Greedy
3,5.250850174743187,0,Epsilon-Greedy
3,3.8265803308976687,0,Epsilon-Greedy
3,6.020742745145389,0,Epsilon-Greedy
3,3.124052513651064,0,Epsilon-Greedy
3,4.3420219023429505,0,Epsilon-Greedy
3,3.024636350515935,0,Epsilon-Greedy
3,3.099045776122633,0,Epsilon-Greedy
3,3.8840183447322247,0,Epsilon-Greedy
3,3.864371366876587,0,Epsilon-Greedy
3,4.837534706909162,0,Epsilon-Greedy
3,2.0481767430629807,0,Epsilon-Greedy
3,5.169179778439229,0,Epsilon-Greedy
3,2.475803480732216,0,Epsilon-Greedy
3,4.694922214280217,0,Epsilon-Greedy
3,3.2621318931993266,0,Epsilon-Greedy
3,5.0790576822958915,0,Epsilon-Greedy
3,5.315335019941868,0,Epsilon-Greedy
3,4.462970427320382,0,Epsilon-Greedy
3,3.3197802840140733,0,Epsilon-Greedy
3,4.160202554579921,0,Epsilon-Greedy
3,2.974900104925494,0,Epsilon-Greedy
3,2.4969923916283996,0,Epsilon-Greedy
3,4.022071545607016,0,Epsilon-Greedy
3,4.378974065484338,0,Epsilon-Greedy
3,2.2864168395815474,0,Epsilon-Greedy
3,1.849237311973794,0,Epsilon-Greedy
